"OrderID","ProductID","Quantity","TotalPrice"
"1","885","1","677.18"
"1","1937","6","965.22"
"2","1550","7","4823.14"
"2","68","2","500.56"
"3","78","1","905.31"
"3","4","8","5342.72"
"4","1256","7","1398.81"
"4","485","1","850.42"
"5","1400","8","5135.6"
"6","1764","8","5205.92"
"7","1526","10","7174.2"
"8","1587","6","5819.94"
"9","515","10","3908.7"
"9","1691","5","4186.2"
"9","670","4","3481.56"
"9","1102","4","1107.24"
"9","996","7","6729.94"
"10","1776","2","842.78"
"10","217","8","4158.56"
"10","1326","6","3910.32"
"10","1813","10","7139.8"
"10","479","5","3612.15"
"11","144","4","3772.32"
"12","1028","4","2586.76"
"12","1443","7","4906.37"
"12","421","5","2949.95"
"12","1936","1","851.18"
"12","771","5","2284.2"
"13","1929","3","492.9"
"13","827","5","940.35"
"14","655","8","2157.44"
"14","159","9","270.36"
"15","906","5","4262.85"
"15","841","9","3278.7"
"15","1479","8","702.8"
"16","1855","4","1519.12"
"16","1024","7","3601.01"
"16","1589","7","2217.67"
"16","356","5","2796.15"
"17","1538","4","2291.24"
"17","1324","8","2997.28"
"17","895","9","4348.53"
"17","665","5","2366.4"
"17","977","3","475.83"
"18","380","5","773.9"
"18","1454","10","7723.6"
"18","499","3","2162.16"
"18","180","5","3962.45"
"18","665","5","2366.4"
"19","2","5","1140.65"
"19","999","1","147.18"
"19","969","3","241.38"
"19","1125","7","6925.94"
"19","1391","1","683.71"
"20","1916","2","1372.16"
"20","963","7","2510.62"
"21","344","8","6236.8"
"21","1093","9","5202.72"
"22","854","6","218.88"
"22","550","10","7580.0"
"22","1125","4","3957.68"
"23","1822","9","7989.39"
"23","1566","10","7109.8"
"23","499","5","3603.6"
"23","279","5","3729.1"
"24","1018","8","5377.36"
"24","1565","2","1586.9"
"24","666","10","9182.8"
"24","472","4","2596.64"
"25","564","8","5907.04"
"25","1126","3","584.1"
"26","127","10","9328.6"
"27","1608","3","2039.34"
"27","88","6","5768.04"
"27","1347","8","5400.16"
"27","1831","7","3601.22"
"28","1224","1","700.14"
"28","588","3","2989.02"
"28","1212","6","5392.8"
"28","1508","9","1670.67"
"28","290","9","8891.64"
"29","1368","6","4768.56"
"30","1823","9","2326.59"
"30","1482","10","6273.1"
"31","824","5","1278.7"
"31","665","7","3312.96"
"31","1858","7","2938.46"
"31","1863","9","7519.41"
"32","523","8","848.64"
"32","25","6","3368.52"
"33","289","4","3399.76"
"33","1466","8","6285.44"
"33","1415","3","607.32"
"33","1818","8","2227.76"
"34","1856","8","7803.04"
"34","1076","9","5683.59"
"34","1315","6","5320.08"
"35","1455","4","3132.88"
"35","1786","7","5867.89"
"35","1312","1","678.56"
"35","555","3","1721.16"
"36","339","9","6725.88"
"36","267","7","1177.26"
"36","1181","7","6750.24"
"36","1739","4","2938.36"
"36","1732","4","1401.92"
"37","1123","8","6695.92"
"38","1756","5","3334.7"
"38","1381","8","418.08"
"38","1344","1","362.58"
"38","1018","9","6049.53"
"38","1490","4","1989.28"
"39","532","8","1627.68"
"39","260","3","52.59"
"39","762","5","4440.3"
"39","1656","9","2608.11"
"40","291","8","3874.32"
"41","684","3","2932.02"
"42","426","7","5691.14"
"42","1098","3","2515.98"
"43","245","5","2114.55"
"43","750","6","138.42"
"43","765","7","4151.56"
"43","1340","6","2375.1"
"43","1358","7","1130.99"
"44","1964","3","1880.52"
"45","466","3","2330.91"
"45","223","5","765.35"
"45","1416","1","523.82"
"45","174","3","86.04"
"45","1166","1","235.53"
"46","735","4","3286.4"
"46","223","4","612.28"
"46","1157","9","7544.61"
"46","651","6","2152.08"
"47","1337","7","3657.15"
"47","1356","7","2407.51"
"47","1664","10","5142.0"
"47","1927","2","1435.64"
"47","135","4","2307.52"
"48","1209","3","180.6"
"48","580","7","687.47"
"48","1608","10","6797.8"
"48","1157","1","838.29"
"49","1580","4","1277.6"
"49","793","6","4555.8"
"50","972","3","803.88"
"50","739","8","5787.28"
"50","1542","2","1288.1"
"50","1564","4","1224.68"
"51","1367","10","5607.0"
"51","1274","1","872.01"
"51","40","10","8431.1"
"52","938","7","5555.69"
"52","719","4","2042.12"
"52","337","5","4068.9"
"52","1360","4","2173.44"
"52","121","10","9284.3"
"53","316","6","1727.82"
"53","1540","2","513.44"
"53","1387","7","4108.44"
"54","1040","6","3810.06"
"54","1460","4","3308.12"
"55","1747","4","3185.24"
"55","72","2","292.98"
"55","163","6","5999.58"
"55","991","1","130.03"
"56","969","8","643.68"
"56","1240","9","7041.51"
"57","1135","4","1890.64"
"58","440","2","1939.28"
"58","1347","8","5400.16"
"59","1749","9","5662.35"
"60","1504","5","4220.9"
"60","1679","9","4393.8"
"60","715","6","3278.82"
"60","1632","6","1894.56"
"61","843","1","280.2"
"61","1082","10","4218.3"
"61","774","4","2740.04"
"61","876","4","3540.52"
"61","382","9","7705.53"
"62","600","8","3151.68"
"63","567","7","4686.92"
"63","905","10","7958.3"
"64","1158","4","2917.92"
"65","241","4","3819.08"
"65","1978","6","4144.74"
"65","564","7","5168.66"
"65","28","8","6763.52"
"65","969","9","724.14"
"66","1817","5","1492.95"
"66","1723","5","2271.2"
"66","156","4","2302.28"
"66","564","7","5168.66"
"66","766","1","144.29"
"67","119","5","4511.55"
"67","1851","8","5619.52"
"68","538","9","4065.75"
"68","1091","8","5423.12"
"69","610","1","338.27"
"70","72","3","439.47"
"70","118","9","4169.7"
"70","1415","6","1214.64"
"70","22","1","10.29"
"71","710","8","6846.4"
"71","50","2","684.42"
"71","555","8","4589.76"
"72","47","2","1794.9"
"72","258","3","1220.61"
"73","397","3","2141.88"
"73","671","9","4104.45"
"73","1090","8","3280.0"
"74","1005","2","1152.4"
"74","148","5","2410.8"
"75","1978","7","4835.53"
"76","1256","9","1798.47"
"76","1776","9","3792.51"
"77","1950","9","8157.69"
"77","434","10","2306.9"
"77","579","9","8389.53"
"77","879","8","7123.52"
"78","14","1","384.69"
"78","1511","7","4991.0"
"78","1876","1","648.28"
"79","113","8","5274.88"
"79","399","4","182.6"
"80","1005","1","576.2"
"80","1122","5","4510.3"
"80","1200","5","2823.75"
"81","1036","6","3537.84"
"81","685","9","3694.95"
"81","227","9","5011.02"
"81","799","10","7957.4"
"82","418","7","5502.77"
"82","922","1","790.1"
"82","1216","8","4270.88"
"82","1871","1","983.3"
"82","210","7","3035.69"
"83","873","1","516.0"
"83","497","1","164.65"
"83","1880","3","2174.97"
"84","1160","8","1895.2"
"84","1637","7","6936.86"
"85","1967","9","2455.74"
"85","595","6","894.96"
"85","1412","8","1202.48"
"86","1853","6","3399.84"
"86","653","1","571.36"
"86","1896","9","2370.6"
"87","1892","2","25.58"
"87","1272","10","8542.8"
"88","1333","1","848.25"
"89","1956","1","868.4"
"89","1286","8","6696.88"
"89","564","2","1476.76"
"89","1164","8","7871.92"
"90","1484","8","3946.64"
"90","1009","10","9687.0"
"90","976","8","6578.56"
"90","1659","9","5538.6"
"90","1711","1","342.25"
"91","627","6","132.72"
"91","1955","2","1468.24"
"91","1011","8","4916.72"
"91","1388","8","4179.52"
"92","1970","8","5294.32"
"92","1871","5","4916.5"
"92","720","3","1151.34"
"92","959","2","615.76"
"92","1808","2","207.8"
"93","1754","2","190.16"
"93","602","6","4851.6"
"93","766","8","1154.32"
"93","938","3","2381.01"
"94","698","5","698.95"
"94","429","1","608.68"
"95","1550","7","4823.14"
"96","1884","3","809.82"
"97","1907","1","214.69"
"98","1676","1","18.07"
"98","769","5","4410.65"
"99","1352","6","530.94"
"99","1267","1","732.21"
"99","1172","4","1742.8"
"99","1753","9","1083.33"
"99","198","2","54.74"
"100","175","5","2927.2"
